startNum,gVScRatio,lifespanSkinCells,civiliansProductivity,guardsProductivity,armyPriority,bacteriaStartPercent,takingFoodEffectivity,lifespanBacteria,chanceOfKillingGuard,chanceOfKillingCivilian,numOfRounds,result
293,0.45,3,2,2,0.41,0.23,0.51,0,11,85,1,0
365,0.22,1,5,2,0.86,0.55,0.38,0,13,35,4,1
921,0.49,3,2,1,0.17,0.93,0.16,2,10,83,3,0
623,0.48,3,3,3,0.18,0.7,0.18,0,39,64,1,0
895,0.38,1,4,3,0.46,0.61,0.2,2,21,38,1,0
610,0.33,1,4,2,0.68,0.61,0.23,1,20,91,2,0
521,0.13,1,2,1,0.69,0.23,0.71,2,46,71,2,1
639,0.3,1,3,3,0.34,0.45,0.21,2,1,24,1,0
750,0.45,3,2,2,0.29,0.8,0.24,0,39,73,2,0
242,0.28,2,3,1,0.58,0.87,0.19,1,40,45,1,1
390,0.23,1,3,3,0.33,0.83,0.25,2,40,29,2,1
806,0.48,1,5,2,0.86,0.25,0.22,2,36,68,1,0
806,0.23,1,2,3,0.38,0.31,0.26,0,49,56,1,0
107,0.49,1,3,1,0.42,0.66,0.33,0,46,92,3,0
280,0.18,3,3,1,0.86,0.81,0.38,0,1,7,10,1
451,0.12,1,3,3,0.11,0.89,0.51,0,15,55,1,1
627,0.07,3,2,1,0.18,0.63,0.37,1,29,87,1,1
362,0.31,3,5,3,0.22,0.97,0.64,0,1,100,2,0
873,0.2,3,5,2,0.3,0.89,0.34,2,21,16,2,1
367,0.34,1,2,3,0.56,0.77,0.23,2,26,38,2,0
751,0.21,1,2,2,0.41,0.97,0.59,2,16,28,2,1
797,0.36,2,3,2,0.15,0.53,0.32,1,15,41,2,0
229,0.31,1,2,3,0.82,0.41,0.41,0,8,49,1,0
174,0.48,1,1,3,0.45,0.77,0.33,0,8,94,1,0
580,0.31,3,4,2,0.55,0.25,0.67,2,17,75,1,0
134,0.45,1,2,3,0.58,0.47,0.47,2,40,46,1,0
576,0.39,3,2,1,0.3,0.54,0.8,1,4,32,3,0
280,0.31,1,5,2,0.11,0.51,0.34,0,22,12,2,0
199,0.45,1,3,1,0.58,0.63,0.71,1,14,65,3,0
800,0.32,2,4,1,0.18,0.54,0.55,1,35,51,2,1
654,0.33,1,1,2,0.6,0.46,0.12,1,8,14,1,0
121,0.17,3,3,3,0.23,0.66,0.72,2,21,75,2,1
98,0.37,1,2,2,0.34,0.25,0.74,2,36,86,1,0
820,0.23,1,2,3,0.24,0.89,0.67,2,19,87,4,1
505,0.15,1,1,2,0.11,0.26,0.26,2,43,42,2,0
947,0.43,2,5,2,0.69,0.44,0.17,2,32,59,1,0
859,0.11,3,5,2,0.13,0.9,0.18,1,26,86,1,1
472,0.3,1,3,3,0.7,0.91,0.42,0,50,81,2,0
813,0.09,3,1,1,0.45,0.34,0.43,1,20,85,2,1
603,0.5,2,4,1,0.35,0.62,0.45,1,24,87,2,0
315,0.38,3,5,1,0.51,0.51,0.73,1,43,5,2,1
93,0.09,3,1,1,0.39,0.71,0.84,2,5,93,2,1
343,0.5,2,3,2,0.22,0.74,0.88,1,12,55,1,0
83,0.47,1,4,2,0.42,0.3,0.45,1,29,8,1,0
207,0.44,2,2,2,0.38,0.38,0.7,2,17,6,1,0
407,0.09,1,2,1,0.69,0.77,0.3,1,8,47,1,1
364,0.26,2,5,2,0.44,0.9,0.8,2,32,23,2,1
136,0.22,3,3,2,0.25,0.96,0.1,0,24,70,2,1
263,0.13,3,3,1,0.24,0.71,0.65,0,29,20,1,1
420,0.07,2,5,3,0.16,0.32,0.64,1,44,43,1,1
738,0.24,3,4,2,0.21,0.84,0.55,2,26,44,2,1
364,0.14,1,4,2,0.58,0.97,0.9,2,48,84,1,1
755,0.34,1,4,1,0.55,0.91,0.24,2,19,41,3,1
508,0.19,2,5,2,0.8,0.6,0.53,0,14,12,2,1
279,0.26,1,3,2,0.54,0.84,0.1,0,5,3,3,0
575,0.2,1,4,3,0.19,0.77,0.25,1,37,13,1,1
501,0.5,3,4,3,0.74,0.26,0.89,1,41,87,1,0
645,0.25,3,5,2,0.6,0.36,0.34,0,29,67,2,0
438,0.05,1,2,1,0.7,0.47,0.49,1,33,49,1,1
762,0.36,3,3,2,0.86,0.71,0.69,0,7,79,2,0
580,0.48,1,4,3,0.36,0.24,0.28,0,40,100,1,0
350,0.42,1,2,2,0.8,0.61,0.78,1,46,95,1,0
333,0.25,2,3,1,0.19,0.53,0.74,2,22,49,3,1
209,0.39,2,1,1,0.13,0.35,0.11,2,24,37,2,0
634,0.41,2,2,2,0.61,0.97,0.82,1,15,48,3,0
374,0.4,1,2,1,0.3,0.34,0.13,2,44,33,2,0
776,0.39,3,1,3,0.33,0.36,0.18,0,48,60,1,0
466,0.13,3,2,2,0.16,0.42,0.88,0,30,3,1,1
140,0.41,3,4,1,0.17,0.6,0.84,1,49,98,4,0
998,0.47,1,5,1,0.79,0.85,0.83,1,15,39,5,1
371,0.14,2,1,2,0.56,0.3,0.56,1,4,15,2,0
124,0.14,1,2,3,0.1,0.34,0.59,0,14,23,2,0
481,0.4,3,2,2,0.55,0.32,0.8,1,28,3,1,0
327,0.23,1,2,1,0.7,0.38,0.37,0,11,31,4,0
948,0.18,3,2,3,0.71,0.72,0.51,2,24,68,2,1
536,0.45,2,4,1,0.5,0.74,0.59,0,46,72,3,1
267,0.23,3,5,1,0.82,0.44,0.65,2,20,26,2,1
225,0.07,3,3,2,0.79,0.37,0.54,1,41,71,1,1
565,0.23,1,5,2,0.72,0.76,0.72,1,9,6,3,1
665,0.47,2,1,3,0.67,0.93,0.67,2,36,20,1,0
379,0.14,2,2,2,0.86,0.93,0.5,0,8,50,2,1
987,0.17,2,3,1,0.46,0.89,0.19,1,50,10,1,1
953,0.43,2,2,2,0.68,0.58,0.71,1,15,66,1,0
670,0.33,2,5,1,0.54,0.5,0.9,0,7,46,3,0
165,0.18,1,1,2,0.75,0.87,0.5,1,4,20,5,0
936,0.05,1,5,2,0.63,0.4,0.25,1,22,70,1,1
152,0.5,1,3,3,0.31,0.97,0.31,2,35,92,1,0
120,0.15,2,1,3,0.1,0.43,0.22,1,48,69,2,0
891,0.29,3,3,1,0.25,0.2,0.82,0,25,75,1,0
218,0.47,2,2,1,0.79,0.41,0.63,2,37,35,2,0
962,0.27,3,5,3,0.62,0.71,0.89,1,44,62,3,0
555,0.24,2,5,1,0.86,0.34,0.71,2,28,24,2,1
745,0.26,1,3,3,0.59,0.63,0.42,0,8,78,2,0
533,0.24,3,4,1,0.29,0.73,0.62,1,31,49,2,1
472,0.35,1,2,3,0.38,0.85,0.48,1,3,63,2,0
205,0.41,1,1,1,0.24,0.93,0.34,2,41,41,2,1
374,0.14,1,2,3,0.51,0.59,0.54,0,10,97,3,1
110,0.24,1,4,1,0.69,0.63,0.52,2,35,20,2,1
297,0.36,1,3,3,0.3,0.83,0.19,0,29,67,2,0
146,0.27,2,1,3,0.18,0.58,0.63,1,36,11,1,0
776,0.38,2,4,2,0.57,0.26,0.29,1,16,4,1,0
976,0.44,3,4,3,0.38,0.71,0.25,0,15,75,1,0
359,0.3,1,2,2,0.89,0.44,0.12,1,11,38,2,0
398,0.16,3,1,1,0.75,0.85,0.6,2,21,65,1,1
492,0.13,2,3,2,0.71,0.26,0.8,0,17,18,4,0
122,0.29,2,2,2,0.4,0.86,0.42,0,25,5,4,1
668,0.26,2,2,2,0.55,0.92,0.21,0,41,11,1,1
60,0.36,1,4,1,0.36,0.4,0.19,2,41,46,3,0
142,0.41,2,5,1,0.37,0.45,0.3,0,19,39,3,0
815,0.42,1,5,1,0.41,0.96,0.78,0,6,53,7,1
597,0.34,3,5,1,0.34,0.41,0.62,1,15,19,4,0
426,0.06,2,5,3,0.43,0.42,0.31,0,16,18,1,1
189,0.08,2,3,1,0.56,0.5,0.28,2,15,37,1,1
69,0.43,1,5,2,0.35,0.31,0.13,1,6,40,1,0
645,0.43,1,1,1,0.23,0.71,0.85,2,20,37,3,0
197,0.39,2,1,1,0.13,0.98,0.78,1,31,94,2,1
919,0.16,2,3,3,0.38,0.35,0.16,2,17,71,2,0
196,0.34,1,1,1,0.81,0.42,0.51,0,8,5,2,0
319,0.37,1,5,2,0.29,0.31,0.37,2,42,71,1,0
949,0.19,3,5,1,0.24,0.57,0.21,1,41,79,1,1
273,0.19,2,5,1,0.6,0.99,0.38,1,50,56,1,1
682,0.3,3,5,1,0.4,0.5,0.37,0,10,79,3,0
164,0.35,1,4,3,0.52,0.41,0.87,0,31,31,1,0
646,0.45,3,1,2,0.27,0.6,0.45,1,50,78,1,0
516,0.45,3,3,3,0.4,0.27,0.74,1,47,61,1,0
786,0.49,3,1,3,0.75,0.54,0.5,0,50,50,1,0
562,0.05,2,1,1,0.7,0.58,0.33,2,17,81,1,1
512,0.36,3,4,1,0.53,0.69,0.28,1,21,92,7,1
433,0.49,2,5,2,0.22,0.34,0.5,2,49,57,1,0
635,0.4,3,5,1,0.38,0.95,0.52,0,50,1,1,1
599,0.38,2,3,1,0.51,0.86,0.85,1,6,94,4,0
303,0.39,2,1,1,0.75,0.58,0.35,1,40,47,4,0
884,0.38,2,5,1,0.84,0.36,0.17,1,5,55,2,0
744,0.4,3,1,1,0.82,0.43,0.84,1,36,37,2,0
619,0.2,2,2,3,0.73,0.82,0.51,2,49,34,1,1
250,0.25,1,1,3,0.8,0.7,0.4,2,15,72,2,0
161,0.42,1,5,2,0.74,0.3,0.37,1,29,7,1,0
168,0.46,2,1,3,0.37,0.99,0.85,1,40,77,1,0
983,0.23,1,4,1,0.76,0.23,0.17,0,41,64,3,0
353,0.36,3,1,1,0.48,0.98,0.45,0,31,11,2,1
501,0.42,3,1,1,0.78,0.81,0.55,2,14,82,4,0
779,0.22,3,2,1,0.22,0.27,0.22,0,40,39,3,0
569,0.26,3,4,3,0.7,0.31,0.86,1,38,3,1,0
562,0.14,2,4,1,0.37,0.23,0.8,0,22,52,2,1
168,0.46,1,1,3,0.59,0.63,0.11,1,49,65,1,0
876,0.14,3,4,3,0.14,0.88,0.85,0,4,44,5,0
827,0.18,2,2,2,0.89,0.74,0.37,0,5,44,4,0
64,0.5,1,5,3,0.26,0.82,0.71,1,20,100,1,0
811,0.47,3,4,3,0.13,0.41,0.51,2,2,33,1,0
964,0.05,2,5,2,0.72,0.63,0.56,1,1,53,4,1
721,0.45,1,2,1,0.29,0.35,0.48,2,44,47,2,0
739,0.21,1,3,3,0.31,0.84,0.56,2,38,92,2,1
958,0.49,1,4,2,0.47,0.2,0.33,0,21,91,1,0
134,0.12,1,1,2,0.11,0.36,0.1,1,47,25,1,1
723,0.42,2,2,2,0.15,0.43,0.16,1,43,73,1,0
718,0.17,3,2,3,0.47,0.28,0.67,1,37,39,1,0
353,0.23,3,4,3,0.39,0.71,0.53,0,47,39,4,0
745,0.3,2,2,2,0.13,0.58,0.44,2,13,29,2,0
715,0.38,1,3,2,0.37,0.2,0.72,2,37,15,1,0
960,0.2,1,1,2,0.35,0.86,0.23,2,32,7,1,1
283,0.18,2,2,3,0.8,0.92,0.38,0,17,13,2,1
569,0.31,3,3,1,0.58,0.59,0.22,2,32,56,3,1
956,0.36,2,5,2,0.51,0.96,0.24,0,4,25,3,0
131,0.39,1,5,1,0.7,0.69,0.56,2,32,32,2,1
924,0.26,1,3,3,0.74,0.59,0.31,1,29,21,2,0
134,0.08,2,3,1,0.49,0.92,0.84,0,9,20,1,1
470,0.4,1,3,1,0.12,0.88,0.23,1,31,36,2,1
192,0.48,1,3,2,0.55,0.77,0.19,1,45,78,2,0
552,0.11,3,4,2,0.77,0.8,0.49,0,41,20,1,1
945,0.32,3,1,2,0.44,0.68,0.27,0,1,95,2,0
826,0.37,2,1,3,0.88,0.74,0.39,0,19,100,1,0
113,0.3,1,5,1,0.18,0.94,0.4,1,12,99,2,1
154,0.34,1,3,1,0.39,0.96,0.7,1,30,64,1,1
800,0.28,3,4,2,0.85,0.98,0.87,2,6,32,4,1
901,0.07,3,1,2,0.25,0.82,0.25,1,39,17,1,1
432,0.42,3,2,2,0.54,0.61,0.44,1,15,47,1,0
443,0.07,1,1,2,0.17,0.53,0.16,0,3,100,4,1
803,0.5,2,3,2,0.5,0.27,0.87,2,17,63,1,0
272,0.21,2,2,1,0.7,0.52,0.46,2,8,8,6,0
332,0.44,2,1,1,0.6,0.26,0.43,0,29,2,1,0
783,0.38,1,2,3,0.49,0.3,0.56,2,20,79,1,0
94,0.2,3,4,2,0.55,0.69,0.38,1,37,54,1,1
670,0.25,2,1,3,0.64,0.68,0.52,2,28,93,2,0
622,0.35,2,1,2,0.69,0.88,0.75,0,26,82,3,0
358,0.44,2,2,2,0.42,0.84,0.45,0,8,30,2,0
838,0.19,3,5,1,0.72,0.8,0.19,1,4,29,7,1
58,0.23,2,2,2,0.81,0.35,0.87,1,50,75,1,0
276,0.4,2,3,2,0.15,0.6,0.88,1,33,14,3,0
995,0.07,2,2,2,0.82,0.25,0.61,1,42,79,1,1
140,0.16,3,2,2,0.55,0.51,0.57,0,5,74,3,0
286,0.49,3,2,3,0.15,0.47,0.62,0,2,98,1,0
176,0.2,1,4,1,0.32,0.62,0.65,2,11,1,2,1
429,0.28,2,4,3,0.6,0.85,0.45,2,15,26,3,0
702,0.36,2,3,1,0.71,0.95,0.62,0,23,58,2,1
695,0.44,3,3,2,0.43,0.37,0.26,1,3,28,1,0
461,0.05,2,1,1,0.27,0.46,0.25,0,39,59,1,1
650,0.38,1,2,3,0.27,0.8,0.46,2,8,14,2,0
703,0.28,1,2,1,0.22,0.67,0.18,2,44,3,2,1
416,0.38,1,5,2,0.83,0.7,0.37,0,8,77,2,0
303,0.24,1,4,3,0.57,0.68,0.14,2,21,62,2,0
567,0.05,1,4,2,0.25,0.46,0.28,1,12,15,1,1
515,0.43,1,1,3,0.38,0.79,0.82,0,11,83,1,0
298,0.39,1,5,2,0.56,0.9,0.68,2,5,86,3,0
675,0.05,3,3,2,0.34,0.5,0.22,0,29,33,1,1
169,0.14,3,2,1,0.2,0.37,0.65,2,29,6,1,1
409,0.34,1,4,3,0.16,0.95,0.41,2,23,66,2,0
968,0.4,2,5,2,0.11,0.42,0.21,0,50,37,1,0
938,0.3,3,3,3,0.78,0.34,0.58,0,18,91,1,0
550,0.27,3,1,1,0.88,0.77,0.12,2,45,28,1,1
786,0.23,2,3,2,0.78,0.34,0.83,2,42,73,2,0
980,0.23,3,2,3,0.86,0.86,0.2,1,43,51,2,1
443,0.17,3,5,2,0.77,0.88,0.72,2,38,73,1,1
993,0.43,1,1,1,0.17,0.35,0.27,1,38,100,2,0
801,0.4,1,3,3,0.14,0.58,0.78,2,27,14,1,0
797,0.26,2,1,2,0.3,0.38,0.57,0,48,24,1,0
107,0.19,1,1,3,0.79,0.39,0.77,0,14,72,1,0
878,0.43,3,3,1,0.4,0.51,0.11,1,44,98,2,0
204,0.45,1,4,1,0.4,0.41,0.44,0,10,100,2,0
466,0.49,2,2,3,0.39,0.74,0.28,1,7,84,1,0
746,0.42,3,2,2,0.13,0.64,0.9,1,18,50,2,0
546,0.2,2,1,1,0.86,0.88,0.19,0,35,74,1,1
542,0.45,3,2,2,0.13,0.86,0.69,0,25,20,2,0
507,0.08,1,2,1,0.23,0.88,0.24,0,31,80,1,1
318,0.12,2,3,2,0.39,0.75,0.58,2,3,45,7,1
114,0.24,3,2,3,0.36,0.22,0.67,1,14,87,1,0
848,0.49,3,1,3,0.27,0.36,0.22,0,10,83,1,0
306,0.38,3,5,3,0.54,0.69,0.53,2,29,28,2,0
502,0.18,3,1,1,0.23,0.52,0.9,1,50,23,1,1
572,0.31,3,1,2,0.17,0.53,0.28,1,7,59,2,0
771,0.47,2,5,3,0.41,0.72,0.47,1,14,64,1,0
223,0.39,2,5,3,0.12,0.81,0.11,0,4,71,1,0
351,0.22,2,1,2,0.12,0.53,0.57,0,46,84,2,1
792,0.12,2,1,1,0.29,0.79,0.76,2,50,84,1,1
295,0.16,3,5,3,0.56,0.55,0.37,2,39,40,1,1
952,0.25,2,3,1,0.22,0.57,0.54,0,1,31,5,0
342,0.22,1,4,3,0.88,1.0,0.17,0,37,18,1,1
254,0.35,1,5,1,0.42,0.78,0.49,2,24,93,3,1
993,0.31,2,1,1,0.75,0.95,0.14,1,15,63,3,1
138,0.25,1,3,1,0.61,0.97,0.43,2,29,11,1,1
421,0.46,1,1,1,0.35,0.85,0.62,2,7,28,3,0
323,0.39,3,5,1,0.64,0.3,0.89,1,31,82,2,0
140,0.28,2,3,1,0.9,0.36,0.75,1,29,56,2,0
73,0.38,1,4,2,0.68,0.37,0.22,1,8,24,1,0
784,0.07,2,3,3,0.32,0.35,0.46,1,1,2,3,0
568,0.19,3,4,1,0.77,0.32,0.7,1,14,26,4,1
715,0.13,2,2,2,0.15,0.81,0.33,1,11,60,2,1
88,0.05,3,5,1,0.21,0.56,0.18,2,46,98,1,1
423,0.08,2,3,2,0.59,0.51,0.37,2,34,86,1,1
160,0.41,3,4,3,0.85,0.64,0.35,0,20,57,1,0
160,0.25,2,2,2,0.9,0.98,0.32,1,17,61,2,1
297,0.48,1,1,1,0.35,0.76,0.68,0,6,87,3,0
515,0.29,2,5,1,0.46,0.74,0.89,2,32,99,2,1
63,0.24,1,3,3,0.83,0.75,0.6,0,5,24,2,0
886,0.41,3,3,2,0.61,0.55,0.57,2,33,38,2,0
907,0.27,1,2,3,0.47,0.81,0.39,0,42,78,2,0
816,0.17,3,1,3,0.76,0.34,0.11,2,49,32,1,0
75,0.06,1,5,2,0.27,0.68,0.5,1,7,31,1,1
913,0.07,3,2,3,0.63,0.44,0.19,2,20,56,1,1
135,0.15,1,2,2,0.36,0.22,0.83,0,43,88,1,0
709,0.44,1,5,3,0.76,0.21,0.51,1,47,61,1,0
894,0.11,2,1,3,0.4,0.26,0.8,0,48,72,2,0
936,0.21,1,2,2,0.1,0.74,0.15,1,11,3,4,0
724,0.27,3,5,2,0.69,0.95,0.24,1,10,45,5,0
277,0.06,1,1,1,0.87,0.88,0.64,2,45,40,1,1
679,0.17,1,1,3,0.5,0.39,0.4,1,3,68,2,0
547,0.2,2,4,2,0.2,0.9,0.42,2,27,62,1,1
686,0.46,2,3,3,0.47,1.0,0.88,0,15,32,1,0
574,0.11,1,5,1,0.46,0.32,0.45,0,1,37,6,1
572,0.32,3,4,3,0.56,0.5,0.68,0,35,18,1,0
50,0.17,3,1,3,0.83,0.38,0.16,0,4,75,1,0
479,0.22,2,4,3,0.23,0.55,0.1,0,10,78,2,0
98,0.34,1,1,1,0.37,0.79,0.68,0,10,67,5,0
900,0.45,3,4,3,0.73,0.24,0.66,2,10,29,1,0
339,0.46,1,2,3,0.6,0.76,0.31,1,49,81,1,0
353,0.47,2,2,2,0.83,0.59,0.55,2,40,19,1,0
997,0.07,3,3,1,0.13,0.24,0.27,1,28,11,1,1
312,0.28,1,5,1,0.65,0.53,0.76,2,27,29,2,1
791,0.41,1,3,1,0.54,0.27,0.39,0,12,81,1,0
960,0.36,2,1,3,0.86,0.54,0.29,0,25,24,1,0
886,0.42,1,1,1,0.25,0.44,0.51,1,42,6,2,0
606,0.28,1,4,1,0.42,0.45,0.73,2,16,63,6,1
233,0.43,3,1,3,0.14,0.76,0.6,2,1,89,1,0
503,0.09,3,4,2,0.31,0.92,0.33,1,10,93,1,1
773,0.18,1,5,3,0.74,0.7,0.86,1,14,83,2,1
574,0.1,3,4,1,0.56,0.32,0.78,1,6,71,3,1
413,0.43,1,1,1,0.11,0.74,0.8,1,6,64,3,0
196,0.29,2,5,2,0.65,0.95,0.58,2,18,49,2,1
529,0.41,2,1,2,0.3,0.98,0.87,1,4,46,2,0
806,0.26,1,5,3,0.17,0.76,0.53,2,33,47,2,0
644,0.07,3,4,3,0.84,0.5,0.27,0,44,22,1,1
444,0.18,1,1,3,0.79,0.28,0.61,2,35,16,1,0
120,0.36,1,3,2,0.7,0.46,0.86,2,9,57,2,0
349,0.15,1,5,1,0.85,0.37,0.57,2,24,29,1,1
835,0.19,3,3,1,0.29,0.37,0.9,2,43,88,1,1
930,0.36,3,2,1,0.61,0.26,0.84,2,6,44,2,0
107,0.33,1,4,2,0.42,0.63,0.43,0,30,13,2,0
970,0.49,3,1,3,0.87,0.64,0.35,0,12,22,1,0
722,0.42,2,4,3,0.74,0.2,0.18,2,33,41,1,0
227,0.37,1,1,3,0.19,0.65,0.33,1,38,84,1,0
257,0.06,2,4,1,0.2,0.46,0.84,2,17,32,1,1
647,0.08,3,2,2,0.19,0.63,0.75,2,3,68,4,1
581,0.49,1,5,3,0.61,0.73,0.3,2,29,16,1,0
718,0.11,1,4,1,0.22,0.72,0.6,2,39,32,1,1
407,0.28,2,4,2,0.66,0.97,0.66,2,35,89,2,1
525,0.45,1,4,3,0.33,0.61,0.34,2,19,8,1,0
184,0.05,1,3,3,0.38,0.74,0.51,0,33,86,1,1
589,0.12,1,2,1,0.84,0.67,0.37,0,1,41,23,0
844,0.1,2,2,3,0.87,0.92,0.11,0,50,15,1,1
914,0.22,3,5,1,0.53,0.56,0.57,0,11,96,3,1
176,0.34,3,2,3,0.59,0.35,0.82,0,39,57,1,0
510,0.07,2,5,3,0.69,0.6,0.22,2,8,31,1,1
176,0.21,2,1,3,0.78,1.0,0.22,2,23,100,2,1
810,0.14,2,3,1,0.66,0.98,0.45,0,14,42,1,1
105,0.36,2,2,2,0.35,0.73,0.35,0,9,97,2,0
860,0.18,1,1,2,0.37,0.56,0.84,2,34,8,2,1
464,0.34,1,4,3,0.9,0.6,0.65,1,9,7,2,0
458,0.44,3,3,2,0.79,0.85,0.82,2,48,29,3,0
252,0.18,1,3,1,0.43,0.48,0.79,2,25,69,3,1
259,0.41,1,4,2,0.7,0.65,0.51,2,4,83,2,0
342,0.43,2,1,2,0.49,0.48,0.34,0,30,87,1,0
532,0.48,3,2,1,0.13,0.42,0.41,1,38,33,2,0
743,0.2,3,4,2,0.88,0.55,0.54,1,43,7,1,1
819,0.2,2,5,2,0.28,0.35,0.25,0,22,69,2,0
431,0.42,3,3,3,0.24,0.68,0.27,1,9,71,1,0
307,0.42,2,5,1,0.36,0.27,0.4,1,12,33,2,0
256,0.44,3,1,1,0.74,0.87,0.79,2,23,64,5,1
80,0.31,2,1,3,0.28,0.39,0.23,0,12,92,1,0
957,0.15,3,4,3,0.48,0.23,0.35,2,37,71,1,0
432,0.34,1,1,1,0.62,0.9,0.78,2,37,54,2,1
67,0.39,3,1,1,0.61,0.4,0.88,1,49,61,2,0
801,0.38,1,2,1,0.73,0.2,0.52,1,43,63,1,0
881,0.27,2,1,1,0.26,0.3,0.39,2,5,32,2,0
342,0.15,1,1,3,0.41,0.78,0.32,1,33,44,1,1
543,0.25,2,3,3,0.83,0.82,0.8,1,45,74,2,1
491,0.07,2,4,1,0.39,0.49,0.36,1,4,11,2,1
565,0.28,1,3,2,0.6,0.73,0.76,1,33,60,2,1
508,0.19,1,1,3,0.74,0.5,0.71,1,5,84,2,0
169,0.27,2,5,3,0.18,0.59,0.25,1,26,23,2,0
312,0.09,1,4,3,0.89,0.24,0.65,1,26,45,2,0
680,0.05,1,1,3,0.37,0.39,0.33,0,37,99,1,1
808,0.32,3,3,3,0.39,0.85,0.13,0,36,55,2,0
94,0.06,1,3,2,0.53,0.23,0.65,2,20,66,1,1
491,0.5,3,3,2,0.32,0.38,0.63,2,20,65,1,0
456,0.11,2,2,2,0.47,0.78,0.25,2,18,79,1,1
205,0.33,3,1,2,0.26,0.55,0.69,0,8,69,2,0
366,0.47,1,2,3,0.82,0.43,0.36,1,16,13,1,0
631,0.26,2,2,2,0.67,0.49,0.59,1,39,22,2,0
884,0.42,1,3,1,0.75,0.48,0.53,0,19,86,2,0
915,0.38,2,1,2,0.11,0.32,0.66,1,7,13,1,0
388,0.17,1,1,1,0.6,0.87,0.81,1,26,61,1,1
79,0.35,2,5,3,0.57,0.67,0.69,1,29,75,2,0
485,0.45,2,5,1,0.66,0.94,0.22,0,12,31,6,0
658,0.41,2,5,2,0.59,0.83,0.39,0,13,69,2,0
456,0.25,3,2,2,0.51,0.47,0.27,0,35,43,2,0
530,0.44,1,2,1,0.51,0.56,0.34,2,43,40,2,0
54,0.49,1,4,3,0.69,0.83,0.43,0,34,100,1,0
470,0.07,3,1,3,0.72,0.94,0.21,1,46,55,1,1
325,0.19,1,1,3,0.26,0.47,0.62,0,34,76,2,0
624,0.47,1,1,3,0.41,0.31,0.13,1,10,8,1,0
822,0.32,3,1,3,0.89,0.95,0.65,1,2,83,2,0
712,0.29,1,3,1,0.34,0.51,0.48,0,40,37,3,1
343,0.36,2,3,3,0.65,0.7,0.81,2,11,3,1,0
822,0.48,2,4,1,0.7,0.24,0.44,2,8,53,1,0
309,0.21,2,4,3,0.11,0.52,0.55,2,49,77,3,1
404,0.38,2,1,3,0.68,0.49,0.2,0,38,47,1,0
533,0.14,1,2,1,0.39,0.51,0.32,2,49,38,1,1
907,0.14,3,4,3,0.2,0.27,0.18,0,40,15,2,0
649,0.4,2,4,3,0.62,0.47,0.48,1,38,48,1,0
747,0.33,1,5,3,0.59,0.37,0.37,0,17,49,1,0
159,0.24,1,1,3,0.57,0.34,0.5,2,32,36,1,0
755,0.48,3,5,1,0.68,0.2,0.34,0,40,66,1,0
479,0.3,3,2,3,0.6,0.59,0.39,0,2,9,1,0
536,0.18,2,3,2,0.45,0.5,0.67,0,26,35,2,1
879,0.46,1,5,3,0.8,0.77,0.23,1,43,32,1,0
591,0.3,2,4,1,0.73,0.57,0.86,0,25,40,3,1
144,0.36,2,3,3,0.85,0.25,0.38,1,9,81,1,0
87,0.3,3,5,2,0.2,0.39,0.41,0,14,33,2,0
505,0.09,3,5,1,0.35,0.96,0.81,2,35,7,1,1
511,0.5,2,2,2,0.36,0.99,0.37,2,35,23,2,0
735,0.14,1,1,3,0.51,0.38,0.59,0,11,36,2,0
797,0.15,2,5,1,0.89,0.56,0.76,0,46,32,1,1
547,0.46,3,4,2,0.8,0.24,0.23,2,26,67,1,0
606,0.06,1,2,1,0.68,0.96,0.1,0,47,20,1,1
574,0.15,2,1,3,0.55,0.82,0.29,1,33,38,1,1
175,0.09,1,4,3,0.57,0.2,0.17,2,48,97,2,0
400,0.24,1,2,1,0.82,0.29,0.52,1,22,45,2,0
237,0.11,3,5,2,0.38,0.78,0.1,0,35,5,1,1
490,0.17,2,1,3,0.32,0.37,0.78,2,16,97,1,0
220,0.43,1,3,1,0.13,0.91,0.9,2,25,26,2,1
861,0.45,2,3,1,0.64,0.53,0.73,2,47,34,2,0
219,0.12,2,1,3,0.34,0.66,0.36,2,24,58,1,1
353,0.32,1,1,1,0.63,0.73,0.24,2,19,94,3,1
502,0.44,2,3,1,0.87,0.91,0.83,1,41,8,1,1
869,0.41,3,1,1,0.21,0.31,0.39,2,10,26,2,0
877,0.24,3,2,1,0.71,0.9,0.22,1,44,19,1,1
526,0.08,2,3,2,0.12,0.84,0.36,1,45,72,1,1
953,0.26,2,2,2,0.24,0.29,0.33,2,9,10,1,0
898,0.18,3,5,3,0.84,0.39,0.2,2,25,43,2,0
850,0.21,3,5,3,0.3,0.39,0.7,0,44,90,1,0
196,0.14,2,4,1,0.83,0.85,0.42,1,35,2,1,1
388,0.15,2,2,3,0.36,0.49,0.22,0,40,17,2,1
287,0.27,1,4,1,0.28,0.76,0.79,1,45,95,1,1
283,0.4,1,5,1,0.8,0.56,0.33,2,29,90,3,0
844,0.39,3,1,2,0.42,0.97,0.2,1,14,83,2,0
894,0.26,1,1,3,0.82,0.36,0.16,2,43,50,1,0
220,0.29,1,3,2,0.56,0.93,0.6,1,11,22,4,0
322,0.46,2,3,1,0.32,0.39,0.8,0,11,89,2,0
172,0.4,3,1,3,0.12,0.93,0.73,0,21,55,2,0
